origin,maxt,mint,year,month,day
DEN,23,-2,2008,1,1
DEN,35,3,2008,1,2
DEN,50,33,2008,1,3
DEN,50,37,2008,1,4
DEN,55,29,2008,1,5
DEN,44,26,2008,1,6
DEN,36,21,2008,1,7
DEN,40,21,2008,1,8
DEN,38,23,2008,1,9
DEN,43,15,2008,1,10
DEN,45,23,2008,1,11
DEN,42,20,2008,1,12
DEN,40,19,2008,1,13
DEN,46,24,2008,1,14
DEN,47,19,2008,1,15
DEN,21,1,2008,1,16
DEN,28,-2,2008,1,17
DEN,27,10,2008,1,18
DEN,40,6,2008,1,19
DEN,46,11,2008,1,20
DEN,11,0,2008,1,21
DEN,37,-3,2008,1,22
DEN,28,10,2008,1,23
DEN,39,5,2008,1,24
DEN,47,20,2008,1,25
DEN,54,28,2008,1,26
DEN,63,31,2008,1,27
DEN,54,25,2008,1,28
DEN,36,13,2008,1,29
DEN,40,14,2008,1,30
DEN,37,8,2008,1,31
DFW,51,31,2008,1,1
DFW,43,23,2008,1,2
DFW,46,25,2008,1,3
DFW,61,32,2008,1,4
DFW,79,56,2008,1,5
DFW,77,59,2008,1,6
DFW,80,68,2008,1,7
DFW,73,45,2008,1,8
DFW,62,34,2008,1,9
DFW,62,43,2008,1,10
DFW,68,36,2008,1,11
DFW,58,41,2008,1,12
DFW,60,32,2008,1,13
DFW,65,34,2008,1,14
DFW,66,34,2008,1,15
DFW,55,40,2008,1,16
DFW,42,27,2008,1,17
DFW,44,30,2008,1,18
DFW,43,28,2008,1,19
DFW,53,25,2008,1,20
DFW,45,40,2008,1,21
DFW,45,32,2008,1,22
DFW,43,32,2008,1,23
DFW,45,30,2008,1,24
DFW,40,35,2008,1,25
DFW,56,39,2008,1,26
DFW,69,33,2008,1,27
DFW,68,48,2008,1,28
DFW,70,33,2008,1,29
DFW,56,30,2008,1,30
DFW,54,32,2008,1,31
MCO,71,49,2008,1,1
MCO,49,34,2008,1,2
MCO,54,31,2008,1,3
MCO,66,42,2008,1,4
MCO,73,49,2008,1,5
MCO,76,53,2008,1,6
MCO,77,56,2008,1,7
MCO,79,59,2008,1,8
MCO,80,51,2008,1,9
MCO,81,56,2008,1,10
MCO,81,56,2008,1,11
MCO,81,60,2008,1,12
MCO,79,61,2008,1,13
MCO,64,46,2008,1,14
MCO,61,41,2008,1,15
MCO,71,50,2008,1,16
MCO,76,63,2008,1,17
MCO,69,60,2008,1,18
MCO,80,60,2008,1,19
MCO,67,44,2008,1,20
MCO,71,42,2008,1,21
MCO,78,56,2008,1,22
MCO,78,61,2008,1,23
MCO,76,59,2008,1,24
MCO,66,44,2008,1,25
MCO,65,48,2008,1,26
MCO,66,49,2008,1,27
MCO,67,42,2008,1,28
MCO,74,45,2008,1,29
MCO,81,54,2008,1,30
MCO,80,60,2008,1,31
IAH,57,39,2008,1,1
IAH,50,31,2008,1,2
IAH,48,27,2008,1,3
IAH,64,33,2008,1,4
IAH,75,55,2008,1,5
IAH,79,65,2008,1,6
IAH,79,69,2008,1,7
IAH,77,54,2008,1,8
IAH,68,43,2008,1,9
IAH,72,46,2008,1,10
IAH,66,38,2008,1,11
IAH,73,39,2008,1,12
IAH,65,44,2008,1,13
IAH,65,36,2008,1,14
IAH,60,45,2008,1,15
IAH,54,46,2008,1,16
IAH,54,44,2008,1,17
IAH,45,40,2008,1,18
IAH,53,36,2008,1,19
IAH,51,29,2008,1,20
IAH,59,42,2008,1,21
IAH,71,49,2008,1,22
IAH,49,43,2008,1,23
IAH,48,40,2008,1,24
IAH,45,39,2008,1,25
IAH,64,40,2008,1,26
IAH,62,40,2008,1,27
IAH,71,40,2008,1,28
IAH,79,45,2008,1,29
IAH,55,34,2008,1,30
IAH,65,43,2008,1,31
PHL,50,30,2008,1,1
PHL,37,20,2008,1,2
PHL,25,18,2008,1,3
PHL,39,18,2008,1,4
PHL,40,25,2008,1,5
PHL,50,35,2008,1,6
PHL,64,40,2008,1,7
PHL,65,42,2008,1,8
PHL,65,40,2008,1,9
PHL,50,35,2008,1,10
PHL,54,40,2008,1,11
PHL,49,39,2008,1,12
PHL,48,33,2008,1,13
PHL,40,34,2008,1,14
PHL,37,28,2008,1,15
PHL,40,27,2008,1,16
PHL,38,29,2008,1,17
PHL,48,35,2008,1,18
PHL,38,32,2008,1,19
PHL,35,17,2008,1,20
PHL,27,15,2008,1,21
PHL,37,22,2008,1,22
PHL,41,30,2008,1,23
PHL,35,24,2008,1,24
PHL,33,19,2008,1,25
PHL,35,21,2008,1,26
PHL,40,30,2008,1,27
PHL,43,27,2008,1,28
PHL,43,27,2008,1,29
PHL,49,29,2008,1,30
PHL,40,27,2008,1,31
DCA,54,36,2008,1,1
DCA,38,25,2008,1,2
DCA,34,22,2008,1,3
DCA,41,21,2008,1,4
DCA,43,28,2008,1,5
DCA,55,38,2008,1,6
DCA,69,46,2008,1,7
DCA,73,48,2008,1,8
DCA,68,47,2008,1,9
DCA,52,40,2008,1,10
DCA,59,37,2008,1,11
DCA,54,42,2008,1,12
DCA,49,36,2008,1,13
DCA,47,35,2008,1,14
DCA,40,30,2008,1,15
DCA,44,32,2008,1,16
DCA,39,34,2008,1,17
DCA,49,33,2008,1,18
DCA,42,36,2008,1,19
DCA,37,19,2008,1,20
DCA,32,18,2008,1,21
DCA,42,26,2008,1,22
DCA,48,30,2008,1,23
DCA,43,28,2008,1,24
DCA,36,22,2008,1,25
DCA,40,29,2008,1,26
DCA,45,30,2008,1,27
DCA,47,33,2008,1,28
DCA,54,33,2008,1,29
DCA,56,36,2008,1,30
DCA,45,28,2008,1,31
ATL,47,30,2008,1,1
ATL,30,20,2008,1,2
ATL,40,15,2008,1,3
ATL,47,25,2008,1,4
ATL,55,31,2008,1,5
ATL,67,41,2008,1,6
ATL,71,44,2008,1,7
ATL,69,53,2008,1,8
ATL,64,57,2008,1,9
ATL,68,58,2008,1,10
ATL,59,42,2008,1,11
ATL,59,36,2008,1,12
ATL,59,38,2008,1,13
ATL,49,30,2008,1,14
ATL,49,31,2008,1,15
ATL,39,31,2008,1,16
ATL,40,32,2008,1,17
ATL,54,38,2008,1,18
ATL,43,29,2008,1,19
ATL,31,17,2008,1,20
ATL,41,20,2008,1,21
ATL,41,33,2008,1,22
ATL,50,39,2008,1,23
ATL,44,26,2008,1,24
ATL,42,20,2008,1,25
ATL,45,33,2008,1,26
ATL,54,32,2008,1,27
ATL,60,32,2008,1,28
ATL,65,39,2008,1,29
ATL,59,29,2008,1,30
ATL,51,26,2008,1,31
CLT,51,32,2008,1,1
CLT,36,22,2008,1,2
CLT,36,16,2008,1,3
CLT,43,17,2008,1,4
CLT,54,24,2008,1,5
CLT,66,39,2008,1,6
CLT,69,41,2008,1,7
CLT,67,45,2008,1,8
CLT,72,55,2008,1,9
CLT,59,45,2008,1,10
CLT,68,44,2008,1,11
CLT,58,40,2008,1,12
CLT,50,34,2008,1,13
CLT,52,27,2008,1,14
CLT,45,23,2008,1,15
CLT,44,19,2008,1,16
CLT,34,32,2008,1,17
CLT,41,34,2008,1,18
CLT,43,33,2008,1,19
CLT,34,20,2008,1,20
CLT,38,16,2008,1,21
CLT,38,30,2008,1,22
CLT,45,34,2008,1,23
CLT,50,27,2008,1,24
CLT,38,15,2008,1,25
CLT,48,32,2008,1,26
CLT,55,22,2008,1,27
CLT,57,24,2008,1,28
CLT,64,46,2008,1,29
CLT,56,32,2008,1,30
CLT,51,31,2008,1,31
LGA,49,35,2008,1,1
LGA,39,19,2008,1,2
LGA,23,15,2008,1,3
LGA,37,19,2008,1,4
LGA,43,33,2008,1,5
LGA,47,37,2008,1,6
LGA,61,42,2008,1,7
LGA,64,52,2008,1,8
LGA,66,49,2008,1,9
LGA,51,42,2008,1,10
LGA,57,41,2008,1,11
LGA,49,40,2008,1,12
LGA,47,37,2008,1,13
LGA,39,34,2008,1,14
LGA,40,34,2008,1,15
LGA,40,31,2008,1,16
LGA,41,30,2008,1,17
LGA,49,37,2008,1,18
LGA,37,34,2008,1,19
LGA,35,19,2008,1,20
LGA,28,16,2008,1,21
LGA,40,25,2008,1,22
LGA,41,32,2008,1,23
LGA,35,26,2008,1,24
LGA,34,23,2008,1,25
LGA,35,27,2008,1,26
LGA,39,31,2008,1,27
LGA,43,29,2008,1,28
LGA,44,33,2008,1,29
LGA,50,34,2008,1,30
LGA,40,30,2008,1,31
EWR,48,28,2008,1,1
EWR,38,18,2008,1,2
EWR,22,14,2008,1,3
EWR,38,14,2008,1,4
EWR,42,25,2008,1,5
EWR,47,33,2008,1,6
EWR,63,41,2008,1,7
EWR,65,46,2008,1,8
EWR,66,45,2008,1,9
EWR,52,35,2008,1,10
EWR,53,41,2008,1,11
EWR,50,37,2008,1,12
EWR,46,30,2008,1,13
EWR,40,33,2008,1,14
EWR,41,32,2008,1,15
EWR,42,27,2008,1,16
EWR,40,27,2008,1,17
EWR,49,35,2008,1,18
EWR,37,30,2008,1,19
EWR,34,17,2008,1,20
EWR,28,14,2008,1,21
EWR,40,18,2008,1,22
EWR,42,28,2008,1,23
EWR,35,23,2008,1,24
EWR,35,19,2008,1,25
EWR,32,23,2008,1,26
EWR,40,29,2008,1,27
EWR,44,27,2008,1,28
EWR,41,26,2008,1,29
EWR,49,32,2008,1,30
EWR,40,26,2008,1,31
BOS,40,28,2008,1,1
BOS,33,10,2008,1,2
BOS,14,7,2008,1,3
BOS,32,8,2008,1,4
BOS,42,27,2008,1,5
BOS,47,36,2008,1,6
BOS,55,35,2008,1,7
BOS,67,45,2008,1,8
BOS,62,46,2008,1,9
BOS,49,38,2008,1,10
BOS,57,38,2008,1,11
BOS,48,38,2008,1,12
BOS,44,30,2008,1,13
BOS,39,28,2008,1,14
BOS,35,24,2008,1,15
BOS,34,23,2008,1,16
BOS,35,21,2008,1,17
BOS,47,33,2008,1,18
BOS,35,30,2008,1,19
BOS,34,19,2008,1,20
BOS,25,15,2008,1,21
BOS,40,20,2008,1,22
BOS,37,29,2008,1,23
BOS,32,22,2008,1,24
BOS,31,16,2008,1,25
BOS,33,24,2008,1,26
BOS,34,24,2008,1,27
BOS,41,23,2008,1,28
BOS,40,27,2008,1,29
BOS,50,32,2008,1,30
BOS,36,27,2008,1,31
MSP,11,-1,2008,1,1
MSP,9,-6,2008,1,2
MSP,55,4,2008,1,3
MSP,30,14,2008,1,4
MSP,37,19,2008,1,5
MSP,41,32,2008,1,6
MSP,37,27,2008,1,7
MSP,34,22,2008,1,8
MSP,31,13,2008,1,9
MSP,35,29,2008,1,10
MSP,30,19,2008,1,11
MSP,26,17,2008,1,12
MSP,22,16,2008,1,13
MSP,20,-1,2008,1,14
MSP,22,-5,2008,1,15
MSP,24,8,2008,1,16
MSP,8,2,2008,1,17
MSP,12,-10,2008,1,18
MSP,-1,-14,2008,1,19
MSP,4,-15,2008,1,20
MSP,8,0,2008,1,21
MSP,9,-4,2008,1,22
MSP,3,-9,2008,1,23
MSP,8,-13,2008,1,24
MSP,19,0,2008,1,25
MSP,25,14,2008,1,26
MSP,37,10,2008,1,27
MSP,43,24,2008,1,28
MSP,36,-13,2008,1,29
MSP,-2,-14,2008,1,30
MSP,14,-4,2008,1,31
LAS,51,29,2008,1,1
LAS,56,36,2008,1,2
LAS,54,39,2008,1,3
LAS,62,44,2008,1,4
LAS,57,49,2008,1,5
LAS,57,48,2008,1,6
LAS,54,41,2008,1,7
LAS,48,37,2008,1,8
LAS,58,36,2008,1,9
LAS,57,38,2008,1,10
LAS,60,40,2008,1,11
LAS,56,39,2008,1,12
LAS,62,41,2008,1,13
LAS,59,42,2008,1,14
LAS,58,39,2008,1,15
LAS,44,32,2008,1,16
LAS,45,28,2008,1,17
LAS,55,31,2008,1,18
LAS,53,33,2008,1,19
LAS,57,30,2008,1,20
LAS,54,43,2008,1,21
LAS,54,42,2008,1,22
LAS,53,38,2008,1,23
LAS,53,41,2008,1,24
LAS,55,39,2008,1,25
LAS,57,38,2008,1,26
LAS,55,43,2008,1,27
LAS,55,41,2008,1,28
LAS,48,33,2008,1,29
LAS,51,33,2008,1,30
LAS,48,30,2008,1,31
LAX,72,56,2008,1,1
LAX,75,58,2008,1,2
LAX,65,54,2008,1,3
LAX,60,54,2008,1,4
LAX,60,56,2008,1,5
LAX,58,47,2008,1,6
LAX,62,48,2008,1,7
LAX,59,48,2008,1,8
LAX,58,47,2008,1,9
LAX,60,47,2008,1,10
LAX,63,48,2008,1,11
LAX,70,50,2008,1,12
LAX,75,49,2008,1,13
LAX,72,47,2008,1,14
LAX,67,48,2008,1,15
LAX,68,49,2008,1,16
LAX,64,43,2008,1,17
LAX,63,45,2008,1,18
LAX,67,47,2008,1,19
LAX,62,44,2008,1,20
LAX,56,50,2008,1,21
LAX,58,48,2008,1,22
LAX,58,48,2008,1,23
LAX,55,44,2008,1,24
LAX,58,51,2008,1,25
LAX,68,46,2008,1,26
LAX,61,53,2008,1,27
LAX,57,50,2008,1,28
LAX,58,45,2008,1,29
LAX,61,44,2008,1,30
LAX,63,48,2008,1,31
PHX,67,39,2008,1,1
PHX,71,55,2008,1,2
PHX,71,53,2008,1,3
PHX,73,52,2008,1,4
PHX,67,55,2008,1,5
PHX,62,56,2008,1,6
PHX,59,50,2008,1,7
PHX,62,45,2008,1,8
PHX,63,47,2008,1,9
PHX,64,44,2008,1,10
PHX,65,44,2008,1,11
PHX,68,42,2008,1,12
PHX,68,46,2008,1,13
PHX,69,50,2008,1,14
PHX,66,43,2008,1,15
PHX,61,42,2008,1,16
PHX,58,35,2008,1,17
PHX,59,36,2008,1,18
PHX,64,36,2008,1,19
PHX,66,38,2008,1,20
PHX,64,39,2008,1,21
PHX,66,41,2008,1,22
PHX,66,42,2008,1,23
PHX,59,47,2008,1,24
PHX,65,45,2008,1,25
PHX,71,44,2008,1,26
PHX,59,52,2008,1,27
PHX,64,52,2008,1,28
PHX,60,45,2008,1,29
PHX,60,42,2008,1,30
PHX,57,39,2008,1,31
SAN,70,44,2008,1,1
SAN,68,48,2008,1,2
SAN,62,51,2008,1,3
SAN,60,55,2008,1,4
SAN,57,54,2008,1,5
SAN,57,50,2008,1,6
SAN,56,49,2008,1,7
SAN,56,45,2008,1,8
SAN,58,47,2008,1,9
SAN,58,46,2008,1,10
SAN,59,47,2008,1,11
SAN,63,45,2008,1,12
SAN,72,46,2008,1,13
SAN,76,46,2008,1,14
SAN,63,46,2008,1,15
SAN,57,47,2008,1,16
SAN,67,44,2008,1,17
SAN,62,43,2008,1,18
SAN,65,43,2008,1,19
SAN,58,43,2008,1,20
SAN,55,50,2008,1,21
SAN,59,50,2008,1,22
SAN,61,45,2008,1,23
SAN,57,47,2008,1,24
SAN,59,51,2008,1,25
SAN,66,50,2008,1,26
SAN,62,56,2008,1,27
SAN,57,52,2008,1,28
SAN,56,47,2008,1,29
SAN,57,47,2008,1,30
SAN,60,45,2008,1,31
SFO,54,39,2008,1,1
SFO,53,39,2008,1,2
SFO,59,49,2008,1,3
SFO,59,50,2008,1,4
SFO,54,46,2008,1,5
SFO,58,41,2008,1,6
SFO,52,44,2008,1,7
SFO,55,43,2008,1,8
SFO,51,44,2008,1,9
SFO,50,48,2008,1,10
SFO,50,48,2008,1,11
SFO,56,47,2008,1,12
SFO,58,44,2008,1,13
SFO,56,42,2008,1,14
SFO,50,43,2008,1,15
SFO,56,40,2008,1,16
SFO,57,43,2008,1,17
SFO,59,38,2008,1,18
SFO,54,39,2008,1,19
SFO,52,45,2008,1,20
SFO,47,43,2008,1,21
SFO,48,40,2008,1,22
SFO,47,43,2008,1,23
SFO,46,41,2008,1,24
SFO,53,45,2008,1,25
SFO,58,49,2008,1,26
SFO,56,45,2008,1,27
SFO,50,41,2008,1,28
SFO,50,38,2008,1,29
SFO,53,41,2008,1,30
SFO,53,45,2008,1,31
SLC,23,9,2008,1,1
SLC,26,6,2008,1,2
SLC,27,8,2008,1,3
SLC,51,19,2008,1,4
SLC,48,27,2008,1,5
SLC,37,21,2008,1,6
SLC,30,15,2008,1,7
SLC,39,16,2008,1,8
SLC,39,16,2008,1,9
SLC,34,26,2008,1,10
SLC,39,27,2008,1,11
SLC,38,28,2008,1,12
SLC,34,17,2008,1,13
SLC,33,12,2008,1,14
SLC,31,13,2008,1,15
SLC,20,7,2008,1,16
SLC,24,10,2008,1,17
SLC,28,17,2008,1,18
SLC,35,22,2008,1,19
SLC,35,23,2008,1,20
SLC,30,9,2008,1,21
SLC,19,-2,2008,1,22
SLC,19,2,2008,1,23
SLC,23,5,2008,1,24
SLC,30,8,2008,1,25
SLC,38,8,2008,1,26
SLC,45,32,2008,1,27
SLC,43,22,2008,1,28
SLC,28,17,2008,1,29
SLC,28,21,2008,1,30
SLC,36,18,2008,1,31
SEA,47,41,2008,1,1
SEA,46,37,2008,1,2
SEA,49,40,2008,1,3
SEA,53,41,2008,1,4
SEA,46,37,2008,1,5
SEA,41,33,2008,1,6
SEA,40,34,2008,1,7
SEA,43,33,2008,1,8
SEA,42,36,2008,1,9
SEA,50,37,2008,1,10
SEA,47,41,2008,1,11
SEA,50,41,2008,1,12
SEA,51,38,2008,1,13
SEA,47,33,2008,1,14
SEA,41,30,2008,1,15
SEA,40,33,2008,1,16
SEA,41,34,2008,1,17
SEA,42,34,2008,1,18
SEA,42,35,2008,1,19
SEA,41,33,2008,1,20
SEA,39,25,2008,1,21
SEA,41,25,2008,1,22
SEA,44,26,2008,1,23
SEA,46,33,2008,1,24
SEA,42,25,2008,1,25
SEA,39,26,2008,1,26
SEA,40,30,2008,1,27
SEA,37,31,2008,1,28
SEA,40,35,2008,1,29
SEA,43,34,2008,1,30
SEA,42,36,2008,1,31
CVG,37,15,2008,1,1
CVG,16,6,2008,1,2
CVG,23,13,2008,1,3
CVG,40,16,2008,1,4
CVG,44,32,2008,1,5
CVG,60,44,2008,1,6
CVG,67,58,2008,1,7
CVG,67,52,2008,1,8
CVG,53,34,2008,1,9
CVG,56,34,2008,1,10
CVG,48,30,2008,1,11
CVG,46,28,2008,1,12
CVG,38,29,2008,1,13
CVG,30,23,2008,1,14
CVG,27,14,2008,1,15
CVG,35,17,2008,1,16
CVG,37,29,2008,1,17
CVG,34,21,2008,1,18
CVG,26,9,2008,1,19
CVG,18,2,2008,1,20
CVG,33,6,2008,1,21
CVG,35,16,2008,1,22
CVG,31,5,2008,1,23
CVG,24,5,2008,1,24
CVG,43,2,2008,1,25
CVG,32,24,2008,1,26
CVG,42,23,2008,1,27
CVG,50,23,2008,1,28
CVG,54,24,2008,1,29
CVG,27,13,2008,1,30
CVG,34,18,2008,1,31
JFK,48,29,2008,1,1
JFK,37,17,2008,1,2
JFK,22,14,2008,1,3
JFK,37,14,2008,1,4
JFK,40,26,2008,1,5
JFK,44,34,2008,1,6
JFK,53,37,2008,1,7
JFK,54,41,2008,1,8
JFK,65,44,2008,1,9
JFK,50,39,2008,1,10
JFK,53,41,2008,1,11
JFK,50,39,2008,1,12
JFK,47,31,2008,1,13
JFK,40,33,2008,1,14
JFK,41,33,2008,1,15
JFK,40,27,2008,1,16
JFK,40,25,2008,1,17
JFK,49,37,2008,1,18
JFK,37,32,2008,1,19
JFK,35,18,2008,1,20
JFK,26,15,2008,1,21
JFK,38,21,2008,1,22
JFK,41,30,2008,1,23
JFK,34,23,2008,1,24
JFK,34,21,2008,1,25
JFK,32,25,2008,1,26
JFK,40,30,2008,1,27
JFK,43,28,2008,1,28
JFK,42,25,2008,1,29
JFK,47,33,2008,1,30
JFK,39,28,2008,1,31
ORD,27,4,2008,1,1
ORD,20,2,2008,1,2
ORD,23,0,2008,1,3
ORD,36,22,2008,1,4
ORD,43,35,2008,1,5
ORD,60,41,2008,1,6
ORD,65,51,2008,1,7
ORD,56,37,2008,1,8
ORD,39,30,2008,1,9
ORD,44,32,2008,1,10
ORD,36,28,2008,1,11
ORD,41,25,2008,1,12
ORD,37,27,2008,1,13
ORD,27,15,2008,1,14
ORD,26,13,2008,1,15
ORD,40,20,2008,1,16
ORD,33,12,2008,1,17
ORD,27,6,2008,1,18
ORD,6,-3,2008,1,19
ORD,10,-5,2008,1,20
ORD,27,8,2008,1,21
ORD,29,10,2008,1,22
ORD,14,5,2008,1,23
ORD,10,-4,2008,1,24
ORD,20,-5,2008,1,25
ORD,32,19,2008,1,26
ORD,35,6,2008,1,27
ORD,44,20,2008,1,28
ORD,48,2,2008,1,29
ORD,12,-2,2008,1,30
ORD,26,10,2008,1,31
DTW,34,28,2008,1,1
DTW,29,13,2008,1,2
DTW,21,5,2008,1,3
DTW,30,16,2008,1,4
DTW,38,28,2008,1,5
DTW,57,37,2008,1,6
DTW,64,55,2008,1,7
DTW,61,51,2008,1,8
DTW,54,35,2008,1,9
DTW,43,32,2008,1,10
DTW,48,35,2008,1,11
DTW,40,31,2008,1,12
DTW,40,31,2008,1,13
DTW,34,27,2008,1,14
DTW,30,26,2008,1,15
DTW,31,19,2008,1,16
DTW,37,29,2008,1,17
DTW,29,17,2008,1,18
DTW,27,9,2008,1,19
DTW,16,6,2008,1,20
DTW,25,8,2008,1,21
DTW,34,16,2008,1,22
DTW,20,11,2008,1,23
DTW,21,9,2008,1,24
DTW,22,5,2008,1,25
DTW,27,17,2008,1,26
DTW,32,20,2008,1,27
DTW,41,15,2008,1,28
DTW,50,39,2008,1,29
DTW,46,8,2008,1,30
DTW,25,10,2008,1,31
DEN,48,23,2008,2,1
DEN,36,10,2008,2,2
DEN,49,11,2008,2,3
DEN,32,16,2008,2,4
DEN,26,2,2008,2,5
DEN,41,2,2008,2,6
DEN,43,6,2008,2,7
DEN,38,22,2008,2,8
DEN,53,25,2008,2,9
DEN,56,26,2008,2,10
DEN,52,26,2008,2,11
DEN,46,26,2008,2,12
DEN,65,29,2008,2,13
DEN,32,13,2008,2,14
DEN,40,15,2008,2,15
DEN,56,23,2008,2,16
DEN,32,19,2008,2,17
DEN,47,20,2008,2,18
DEN,61,24,2008,2,19
DEN,43,22,2008,2,20
DEN,47,22,2008,2,21
DEN,52,26,2008,2,22
DEN,52,29,2008,2,23
DEN,63,25,2008,2,24
DEN,46,28,2008,2,25
DEN,41,23,2008,2,26
DEN,57,21,2008,2,27
DEN,59,31,2008,2,28
DEN,63,26,2008,2,29
DFW,62,24,2008,2,1
DFW,70,37,2008,2,2
DFW,81,58,2008,2,3
DFW,82,68,2008,2,4
DFW,79,39,2008,2,5
DFW,55,34,2008,2,6
DFW,58,40,2008,2,7
DFW,75,38,2008,2,8
DFW,71,37,2008,2,9
DFW,76,42,2008,2,10
DFW,73,46,2008,2,11
DFW,67,39,2008,2,12
DFW,62,31,2008,2,13
DFW,73,45,2008,2,14
DFW,63,39,2008,2,15
DFW,47,39,2008,2,16
DFW,58,38,2008,2,17
DFW,60,37,2008,2,18
DFW,67,35,2008,2,19
DFW,73,53,2008,2,20
DFW,57,39,2008,2,21
DFW,52,35,2008,2,22
DFW,70,32,2008,2,23
DFW,63,42,2008,2,24
DFW,88,47,2008,2,25
DFW,54,37,2008,2,26
DFW,65,30,2008,2,27
DFW,75,45,2008,2,28
DFW,75,54,2008,2,29
MCO,79,56,2008,2,1
MCO,83,52,2008,2,2
MCO,82,58,2008,2,3
MCO,83,58,2008,2,4
MCO,83,61,2008,2,5
MCO,83,63,2008,2,6
MCO,85,66,2008,2,7
MCO,74,58,2008,2,8
MCO,77,58,2008,2,9
MCO,73,52,2008,2,10
MCO,74,45,2008,2,11
MCO,74,57,2008,2,12
MCO,76,52,2008,2,13
MCO,66,40,2008,2,14
MCO,75,49,2008,2,15
MCO,80,54,2008,2,16
MCO,85,56,2008,2,17
MCO,84,63,2008,2,18
MCO,71,51,2008,2,19
MCO,73,47,2008,2,20
MCO,79,60,2008,2,21
MCO,85,67,2008,2,22
MCO,79,65,2008,2,23
MCO,78,59,2008,2,24
MCO,80,61,2008,2,25
MCO,86,58,2008,2,26
MCO,66,47,2008,2,27
MCO,60,37,2008,2,28
MCO,71,42,2008,2,29
IAH,60,34,2008,2,1
IAH,75,41,2008,2,2
IAH,80,65,2008,2,3
IAH,78,70,2008,2,4
IAH,78,59,2008,2,5
IAH,61,38,2008,2,6
IAH,71,37,2008,2,7
IAH,76,40,2008,2,8
IAH,77,55,2008,2,9
IAH,77,53,2008,2,10
IAH,76,52,2008,2,11
IAH,73,47,2008,2,12
IAH,62,38,2008,2,13
IAH,72,41,2008,2,14
IAH,73,60,2008,2,15
IAH,72,52,2008,2,16
IAH,72,50,2008,2,17
IAH,65,44,2008,2,18
IAH,69,39,2008,2,19
IAH,75,53,2008,2,20
IAH,76,58,2008,2,21
IAH,59,46,2008,2,22
IAH,69,41,2008,2,23
IAH,82,54,2008,2,24
IAH,81,48,2008,2,25
IAH,70,44,2008,2,26
IAH,63,36,2008,2,27
IAH,72,40,2008,2,28
IAH,78,57,2008,2,29
PHL,54,29,2008,2,1
PHL,44,31,2008,2,2
PHL,51,29,2008,2,3
PHL,47,37,2008,2,4
PHL,55,40,2008,2,5
PHL,68,44,2008,2,6
PHL,67,39,2008,2,7
PHL,49,35,2008,2,8
PHL,51,33,2008,2,9
PHL,46,16,2008,2,10
PHL,23,11,2008,2,11
PHL,32,18,2008,2,12
PHL,44,32,2008,2,13
PHL,40,27,2008,2,14
PHL,53,29,2008,2,15
PHL,38,27,2008,2,16
PHL,58,26,2008,2,17
PHL,66,37,2008,2,18
PHL,45,28,2008,2,19
PHL,32,24,2008,2,20
PHL,33,20,2008,2,21
PHL,34,25,2008,2,22
PHL,34,28,2008,2,23
PHL,39,23,2008,2,24
PHL,49,31,2008,2,25
PHL,51,35,2008,2,26
PHL,44,27,2008,2,27
PHL,30,19,2008,2,28
PHL,41,20,2008,2,29
DCA,47,35,2008,2,1
DCA,51,32,2008,2,2
DCA,57,32,2008,2,3
DCA,55,40,2008,2,4
DCA,65,41,2008,2,5
DCA,74,55,2008,2,6
DCA,64,40,2008,2,7
DCA,53,36,2008,2,8
DCA,59,39,2008,2,9
DCA,51,22,2008,2,10
DCA,32,16,2008,2,11
DCA,33,25,2008,2,12
DCA,41,32,2008,2,13
DCA,44,28,2008,2,14
DCA,58,34,2008,2,15
DCA,47,32,2008,2,16
DCA,53,33,2008,2,17
DCA,74,43,2008,2,18
DCA,50,30,2008,2,19
DCA,36,27,2008,2,20
DCA,35,21,2008,2,21
DCA,36,29,2008,2,22
DCA,41,35,2008,2,23
DCA,44,29,2008,2,24
DCA,51,38,2008,2,25
DCA,54,40,2008,2,26
DCA,47,28,2008,2,27
DCA,37,22,2008,2,28
DCA,50,25,2008,2,29
ATL,49,36,2008,2,1
ATL,57,29,2008,2,2
ATL,64,37,2008,2,3
ATL,70,48,2008,2,4
ATL,67,52,2008,2,5
ATL,66,46,2008,2,6
ATL,56,33,2008,2,7
ATL,59,35,2008,2,8
ATL,64,40,2008,2,9
ATL,64,39,2008,2,10
ATL,65,30,2008,2,11
ATL,68,47,2008,2,12
ATL,57,25,2008,2,13
ATL,56,22,2008,2,14
ATL,62,34,2008,2,15
ATL,67,49,2008,2,16
ATL,69,51,2008,2,17
ATL,60,39,2008,2,18
ATL,58,34,2008,2,19
ATL,66,34,2008,2,20
ATL,51,43,2008,2,21
ATL,48,41,2008,2,22
ATL,50,35,2008,2,23
ATL,60,33,2008,2,24
ATL,65,41,2008,2,25
ATL,61,38,2008,2,26
ATL,38,27,2008,2,27
ATL,48,23,2008,2,28
ATL,58,35,2008,2,29
CLT,53,36,2008,2,1
CLT,58,28,2008,2,2
CLT,65,33,2008,2,3
CLT,57,43,2008,2,4
CLT,74,44,2008,2,5
CLT,69,54,2008,2,6
CLT,61,40,2008,2,7
CLT,60,32,2008,2,8
CLT,67,36,2008,2,9
CLT,65,40,2008,2,10
CLT,52,28,2008,2,11
CLT,50,37,2008,2,12
CLT,53,33,2008,2,13
CLT,52,24,2008,2,14
